"","x1","x2","x3","x4"
"1",3,4,FALSE,"neser"
"2",2,4,TRUE,"ano"
"3",1,4,TRUE,"neser"
"4",3,4,FALSE,"ne"
"5",3,3,TRUE,"neser"
"6",1,2,TRUE,"neser"
"7",1,1,TRUE,"neser"
"8",2,1,FALSE,"neser"
"9",3,1,FALSE,"ne"
"10",1,2,FALSE,"ano"
"11",1,5,TRUE,"ano"
"12",1,4,FALSE,"neser"
"13",2,1,TRUE,"ne"
"14",2,2,TRUE,"ne"
"15",1,5,TRUE,"neser"
"16",1,4,TRUE,"neser"
"17",2,3,TRUE,"ano"
"18",3,5,FALSE,"neser"
"19",2,5,TRUE,"ne"
"20",2,4,TRUE,"ano"
"21",3,3,TRUE,"ne"
"22",2,4,FALSE,"ne"
"23",3,3,TRUE,"neser"
"24",1,5,TRUE,"ne"
"25",1,4,TRUE,"neser"
"26",2,2,FALSE,"ne"
"27",3,4,TRUE,"ne"
"28",2,1,TRUE,"neser"
"29",2,2,TRUE,"ano"
"30",2,2,FALSE,"ano"
"31",2,1,FALSE,"ne"
"32",2,3,FALSE,"ano"
"33",1,4,TRUE,"neser"
"34",1,2,TRUE,"neser"
"35",2,2,TRUE,"ne"
"36",2,4,FALSE,"ne"
"37",1,4,TRUE,"neser"
"38",1,5,FALSE,"ne"
"39",2,1,TRUE,"neser"
"40",2,1,TRUE,"ne"
"41",1,4,FALSE,"neser"
"42",3,5,FALSE,"ano"
"43",3,5,TRUE,"ne"
"44",2,4,TRUE,"neser"
"45",3,2,FALSE,"ano"
"46",2,3,FALSE,"neser"
"47",1,3,FALSE,"ne"
"48",2,5,FALSE,"neser"
"49",1,5,TRUE,"ano"
"50",3,3,TRUE,"ne"
"51",1,4,FALSE,"neser"
"52",3,1,TRUE,"ne"
"53",2,2,FALSE,"neser"
"54",3,5,TRUE,"ano"
"55",2,4,TRUE,"ne"
"56",3,3,TRUE,"ano"
"57",2,4,TRUE,"neser"
"58",2,5,TRUE,"ano"
"59",3,3,TRUE,"neser"
"60",3,4,FALSE,"neser"
"61",3,1,TRUE,"ne"
"62",2,2,FALSE,"ano"
"63",3,5,TRUE,"ano"
"64",2,2,TRUE,"neser"
"65",2,3,FALSE,"neser"
"66",2,5,FALSE,"neser"
"67",1,5,TRUE,"neser"
"68",3,5,FALSE,"ano"
"69",1,5,TRUE,"ano"
"70",3,5,TRUE,"ne"
"71",1,5,FALSE,"neser"
"72",2,3,FALSE,"neser"
"73",3,1,TRUE,"ne"
"74",2,4,TRUE,"ano"
"75",3,2,TRUE,"ne"
"76",3,5,FALSE,"ano"
"77",3,4,TRUE,"ne"
"78",1,4,TRUE,"ano"
"79",1,4,TRUE,"ano"
"80",3,5,FALSE,"ne"
"81",1,3,FALSE,"neser"
"82",2,1,FALSE,"ne"
"83",2,4,FALSE,"neser"
"84",3,4,TRUE,"ano"
"85",3,1,TRUE,"ano"
"86",2,5,TRUE,"ano"
"87",3,4,TRUE,"ano"
"88",1,5,TRUE,"ano"
"89",1,2,FALSE,"neser"
"90",1,2,TRUE,"ne"
"91",1,1,TRUE,"ano"
"92",3,3,TRUE,"ne"
"93",2,1,FALSE,"ne"
"94",1,2,TRUE,"ano"
"95",2,4,FALSE,"ano"
"96",3,3,TRUE,"ne"
"97",3,3,FALSE,"ne"
"98",1,3,TRUE,"ne"
"99",3,5,TRUE,"ano"
"100",3,5,TRUE,"ano"
